# time (s), x(cm), y(cm)
10.97,5.0047168935157575,39.12042010761138
11,4.926470923597871,39.1967669341917
11.03,4.926802206938252,39.19590183847774
11.07,4.926668116062382,39.195079339240294
11.1,4.926541912885095,39.19424677174477
11.13,4.926360495817746,39.1932778955244
11.17,4.926257955736204,39.19229507863899
11.2,4.926470923597871,39.191420689148345
11.23,5.004385610175382,39.190560240322725
11.27,5.003494300235793,39.189780337561814
11.3,5.002602990296204,39.189274601213356
11.33,5.002137616079958,39.189383028608134
11.37,5.001167429154562,39.188404858611065
11.4,5.000591627158192,39.18713780705508
11.43,4.999589889438477,39.18771402121013
11.47,4.919829481393151,39.18629594578286
11.5,4.91894605915214,39.184887938613684
11.53,4.918401807950092,39.18497700397367
11.57,4.997302456850152,39.26135248636547
11.6,5.0750199509631475,39.260965245669865
11.63,4.917707690475014,39.183351367533575
11.67,4.917652476584951,39.10702312850664
11.7,4.996561013183589,39.10694335692335
11.73,5.075792945424029,39.10724075777756
11.77,5.076132116462988,39.107458387048496
11.8,5.155450813387813,39.108233642921064
11.83,5.549559672959099,39.18585216794571
11.87,5.469775601818029,39.184112682741116
11.9,5.468876404179861,39.182372423055114
11.93,5.2322454467669015,39.10486774679498
11.97,5.3119664163193265,39.10517986279562
12,5.5486920261152495,39.10561976822581
12.03,5.5507980416362255,39.10626723466885
12.07,5.631015936199218,39.18190463629483
12.1,5.630258717135498,39.1810728432807
12.13,5.62940684568881,39.180595762743735
12.17,5.629643476646222,39.10497152730139
12.2,5.629493610373196,39.105889287749946
12.23,5.708086639028619,39.10452774946424
12.27,6.024580544568451,39.027684480312175
12.3,6.026039768805833,39.02741960767639
12.33,5.948827087401983,39.10254662606559
12.37,5.949000616770754,39.100438487718776
12.4,5.871551304409493,39.100821856007414
12.43,5.951201284674694,39.10005124702319
12.47,5.951185509277533,39.09671865359692
12.5,5.952613182720591,39.01754032305041
12.53,6.110674774573866,38.8630266386205
12.57,6.109862341620084,38.86329615814463
12.6,6.029620783961347,38.940238560914764
12.63,6.029620783961347,38.940238560914764
12.67,6.029620783961347,38.940238560914764
12.7,6.029620783961347,38.940238560914764
12.73,6.029620783961347,38.940238560914764
12.77,6.18720122620122,38.78653343505724
12.8,6.1871539000097355,38.78840070969139
12.83,6.1873984186657305,38.79088214806875
12.87,6.18795844526494,38.79258910505492
12.9,6.190119674675978,38.7900077585781
12.93,6.19270683981036,38.7874597148011
12.97,6.1940398608704506,38.78636847052092
13,6.271378745451587,38.78574888540797
13.03,6.269848531926986,38.785129300295026
13.07,6.665085332395268,38.7846661604231
13.1,6.744538120195963,38.86085731624379
13.13,6.82249224526637,38.93697257288814
13.17,6.823888367915107,38.937984045585026
13.2,6.822973394879777,38.93822026240934
13.23,6.8236754000534345,38.939392827235594
13.27,7.92502686514057,42.34645341375224
13.3,7.923946250435053,42.50206144038792
13.33,8.081881639111042,42.580033903408335
13.37,8.317329441736938,42.657477395638566
13.4,8.31613839925129,42.65747274875022
13.43,8.473450659739425,42.73432298823481
13.47,8.947225274973073,43.044158141185676
13.5,9.341010738902558,43.50987006581495
13.53,9.577925653464412,44.052520520807406
13.57,9.655911329329143,44.827443366386234
13.6,9.655934992424887,45.29268285736687
13.63,9.73418096234277,45.68004514653822
13.67,9.655682586070313,45.68103648271894
13.7,9.577499717741073,45.44868432054926
13.73,9.657252238087821,45.526388038526946
13.77,9.97280750749658,45.91211849540706
13.8,9.972846945989481,45.912064281709675
13.83,10.052646792527712,46.06564394158184
13.87,10.524733440265145,46.37700869528028
13.9,10.760796483380313,46.60898136156827
13.93,11.154858016760116,46.84046610457982
13.97,11.705829538000451,46.99540885170045
14,12.100758718224096,47.15006504070635
14.03,12.49532506431305,47.53650802046637
14.07,12.81106963848774,48.07929555866505
14.1,13.206132909587257,48.388530488537754
14.13,13.206803363966593,48.387980606750006
14.17,13.680704182377525,49.00856480069332
14.2,13.680727845473267,49.00853382143768
14.23,13.838978742092475,49.394512112362975
14.27,14.312082902946784,49.47239396106062
14.3,14.70586047917769,49.705822652364034
14.33,15.021068689848914,49.86278679591567
14.37,15.334880777871401,50.019309485074345
14.4,15.413473806526824,50.25128989617623
14.43,15.649386983368963,50.560997259697544
14.47,16.122372828744563,50.948710388939105
14.5,16.12209675929425,50.94919056740163
14.53,16.831500594221144,51.41380195397403
14.57,17.61971042566513,52.10976642172146
14.6,17.61915039906592,52.10869763740163
14.63,17.93483187165197,52.64927015882154
14.67,18.329761051875618,53.191221257117746
14.7,18.646538914564346,53.654980714159834
14.73,18.96087947839172,53.65356341321396
14.77,19.274604801729822,53.19012923835618
14.8,19.43163310506906,53.11277403700453
14.83,19.35203045099534,53.34392575301786
14.87,19.274731004907107,53.731762799281995
14.9,19.27473889260569,53.73175505446808
14.93,19.51014725673868,54.0411990943164
14.97,20.059872521603307,54.274852385223255
15,20.057466773536273,54.276192238030006
15.03,20.2171216805028,54.584699155394986
15.07,20.925910274940417,55.049922382266416
15.1,21.557438861782703,55.28277795734034
15.13,22.109498885427136,55.670684706929705
15.17,22.66120396263545,55.825790095142494
15.2,23.13321962108566,55.90784639853864
15.23,23.131973364709953,55.91246230763011
15.27,23.290279475219222,56.30215036441918
15.3,23.290295250616385,56.30218134367483
15.33,23.369393091980953,56.53403783775414
15.37,23.524228615114836,56.92171998774003
15.4,23.524244390512,56.92168126367049
15.43,23.605132739454326,57.07618255639815
15.47,23.760638716967545,57.69679772959712
15.5,23.762981363445935,58.16100638584609
15.53,23.917611806416723,58.78101746355992
15.57,24.075965243117473,59.24603932526966
15.6,24.388625727147215,59.55586286099964
15.63,24.3857703802611,59.55590158506921
15.67,24.623182219833524,59.789268317861314
15.7,24.623229546025005,59.78929929711697
15.73,24.701601719120177,59.636718718239436
15.77,25.09684640728704,59.71321424524686
15.8,25.096917396574266,59.7132374796886
15.83,25.255199843987796,60.02237947179435
15.87,25.4908448390782,60.72064414927361
15.9,25.570916022447594,61.03274466029369
15.93,25.570377292634557,61.18676577455881
15.97,25.572105487393525,61.18596031391198
16,25.573833682152497,61.18516259807906
16.03,25.73069239997226,61.41862226863812
16.07,26.59458864314478,62.310398866519066
16.1,26.594699070924907,62.31035239763561
16.13,26.832548677768543,62.621190503988046
16.17,26.75513959267004,62.620454746666425
16.2,26.755187707631382,62.62044700185251
16.23,26.755548964226367,62.46567464063794
16.27,27.14888877318606,62.54268907017746
16.3,27.229504207757504,62.620818752920286
16.33,27.466453039423257,62.77377882767948
16.37,27.77985181204013,62.85353492134381
16.4,27.777714245724834,62.85586611033128
16.43,27.937023671493534,62.934483716350556
16.47,28.488503160522445,62.85880913961779
16.5,28.488546542864636,62.858708457036926
16.53,28.960845369693885,62.782522722585966
16.57,29.590195374188255,62.86079181197921
16.6,29.590224558673007,62.86076083272357
16.63,29.589737887670587,62.86166697595125
16.67,29.59028687149179,63.24801701794432
16.7,29.59019064156911,63.09171892838911
16.73,29.590099144265576,63.09030937225715
16.77,30.22165928190218,62.859854689495876
16.8,30.221731059959264,62.85980047579851
16.83,30.221264108203304,62.93596297580771
16.87,30.301161762203932,62.85990890319326
16.9,30.302196628257683,62.861279735255664
16.93,30.37910011187718,62.937666834868324
16.97,30.456720587297635,62.85857679520042
17,30.455468809532924,62.85691940502329
17.03,30.376023909430813,62.85674901911722
17.07,30.453947272476757,63.01173049030743
17.1,30.45397172434236,63.011769214377
17.13,30.613781230201056,63.09037907558236
17.17,31.008093592395714,63.400016735778465
17.2,31.00812750949961,63.399916053197614
17.23,31.009129247219324,63.32455126902131
17.27,31.48195733862332,63.4016121674443
17.3,31.48195733862332,63.40163540188604
17.33,31.56073336188581,63.48099651004085
17.37,32.03356224205966,63.715238406805014
17.4,32.033109488161145,63.71712814139951
17.43,32.19365097244811,63.716539535542196
17.47,32.586943139708374,63.71491312462071
17.5,32.58586473355846,63.71328671369923
17.53,32.82104175149208,63.71432451876342
17.57,33.21527745314424,63.79186559564894
17.6,33.21513302938324,63.79197402304372
17.63,33.374576774771064,63.79122277609426
17.67,33.925738389547185,63.789975861054444
17.7,33.92471780022787,63.788713456386816
17.73,34.08302533052287,63.78889158710679
17.77,34.713203543368195,63.86660304989839
17.8,34.71322247384479,63.866556581014905
17.83,34.94818833808742,63.86627776771408
17.87,35.263017150456925,63.557577230001314
17.9,35.26233329,63.55866924876288
17.93,35.34282330715401,63.480245263091405
