timestamp_s,vicon_x_cm,vicon_y_cm
0,5.172885824079824,6.854229011166788
0.033,5.211317661503158,6.6807775097584825
0.067,5.209973250229853,6.682429726803034
0.1,5.209324893585723,6.681917640595385
0.133,5.209429324779549,6.679870758752221
0.167,5.264853451878789,6.584911299563843
0.2,5.263811035748934,6.583633105798404
0.233,5.247674144245762,6.503001215049838
0.267,5.319952429971769,6.486246541443119
0.3,5.302454182477212,6.407187149108239
0.333,5.302688145973905,6.406837465401058
0.367,5.318803135730791,6.485915921116361
0.4,5.245968873671002,6.5022305248503605
0.433,5.246287434370868,6.503729235110649
0.467,5.247424930502799,6.503279151989239
0.5,5.318937751,6.487637034841603
0.533,5.316687423816882,6.487565442489337
0.567,5.244213521387498,6.502312015
0.6,5.244291403897051,6.503403621408242
0.633,5.244782990302136,6.50354076
0.667,5.245613723843248,6.502372670550132
0.7,5.246557234549971,6.500647358902006
0.733,5.229720899474006,6.422163827679478
0.767,5.230330283266556,6.422492561036133
0.8,5.231082065884566,6.422766030485496
0.833,5.215521421,6.343394772373255
0.867,5.216979235680492,6.343726470968649
0.9,5.149088528228951,6.024325804538331
0.933,5.148877471698452,6.024420658193896
0.967,5.042048779424069,5.880078844
1,4.950183082973881,5.816285158969734
1.033,4.784032024660297,5.769231166660342
1.067,4.708432252345105,5.783775632070299
1.1,4.616952332602427,5.718533493786035
1.133,4.654656236400289,5.543470328
1.167,4.602569361951272,5.304222432029992
1.2,4.445056444600908,4.921792685599256
1.233,4.507776185442692,4.490942959977456
1.267,4.507812711376971,4.490027004423965
1.3,4.563413063544225,4.395896618996608
1.333,4.561988196456852,4.396807722341258
1.367,4.560563329,4.397718825685908
1.4,4.633235737774822,4.3810053592304214
1.433,4.540784253750162,4.318444347463202
1.467,4.523007044465579,4.240610735073564
1.5,4.597053359416846,4.224196810193968
1.533,4.670554743697867,4.2070321823484305
1.567,4.655301740420107,4.128020466776561
1.6,4.728718211529916,4.112631946996403
1.633,4.7858136565741525,4.0190086411523405
1.667,4.786186440371871,4.020762451
1.7,4.826532221176773,3.846162577355954
1.733,4.883215030739007,3.750960573053584
1.767,4.883118382652354,3.7512310772642086
1.8,4.938416114,3.657489965292315
1.833,4.937775350500082,3.657376202671836
1.867,4.865305716,3.671780255
1.9,4.86493199,3.6711098097358645
1.933,4.863360519527437,3.6716937971267978
1.967,4.790561088930119,3.687084473444222
2,4.789777864,3.687750875137605
2.033,4.716167280871039,3.7033139672041977
2.067,4.643055941073867,3.718687621526818
2.1,4.640901445889199,3.717979088829088
2.133,4.550925091382544,3.653283889443549
2.167,4.551634575398985,3.6526331619091774
2.2,4.550303157035474,3.6510831160973205
2.233,4.531587710040411,3.5728240297253477
2.267,4.529664479,3.573566106542232
2.3,4.4574050848990465,3.5875088690166224
2.333,4.4588698668643305,3.5856977538446473
2.367,4.444364568009081,3.505127327048003
2.4,4.500808267465575,3.410975991270122
2.433,4.485751949304753,3.331439211
2.467,4.557836875663833,3.315950446224281
2.5,4.468006119,3.2533906278773452
2.533,4.5392460039434495,3.237914841585898
2.567,4.536744768096441,3.2381132143099425
2.6,4.448213424758032,3.1747772751565106
2.633,4.4486608917025245,3.1754320461982477
2.667,4.449091413928923,3.176007098609124
2.7,4.373166929084892,3.191562103660975
2.733,4.300050569065905,3.206186941987763
2.767,4.300658384773863,3.205057902668199
2.8,4.3730900517952795,3.1886622324675353
2.833,4.371706857251218,3.1879563954413888
2.867,4.372950415855156,3.1861923027464623
2.9,4.358012710720881,3.1072135528955718
2.933,4.3595204805396195,3.108142871655307
2.967,4.361453752362942,3.108898426830086
3,4.451114119474243,3.1717444235466647
3.033,4.434661740246766,3.093254268296841
3.067,4.436544178,3.0937706675790135
3.1,4.438500356705399,3.0942713927021748
3.133,4.367050231215988,3.110208468784015
3.167,4.369324281453517,3.110391667219502
3.2,4.371348239115377,3.1112112668661274
3.233,4.460549214785924,3.1740715899059366
3.267,4.459081296651472,3.1729671597254567
3.3,4.442277156539855,3.0946350939015645
3.333,4.5151773134193105,3.0808060940476567
3.367,4.514245664015242,3.0825872087373836
3.4,4.515986581691575,3.0828004076551156
3.433,4.517750406334116,3.0827587765212288
3.467,4.518328410801415,3.083302480614062
3.5,4.518196931252275,3.084496912241275
3.533,4.518048506985075,3.085611625
3.567,4.518886644471676,3.0870165601109774
3.6,4.519651040837819,3.0884371691433534
3.633,4.5371756474358245,3.1665327747462135
3.667,4.536064510407326,3.1660190711356164
3.7,4.464650158406716,3.1799488551225625
3.733,4.467038743475291,3.178857903299976
3.767,4.469410383825805,3.1776872328465107
3.8,4.541999573531724,3.162757846319484
3.833,4.543270117297372,3.162571104247085
3.867,4.544614402183464,3.162368688
3.9,4.766279268214871,3.1163355306934273
3.933,4.838521717258471,3.102313049588182
3.967,4.837006101138951,3.1038850088675547
4,4.835587133106101,3.1051864639362896
4.033,4.834957352458253,3.105486968629167
4.067,4.834327571810402,3.105787473322036
4.1,4.833153676131407,3.1057037111838026
4.133,4.832053521572872,3.105604274886549
4.167,4.742501727044486,3.041818676594379
4.2,4.744022363385818,3.040995533310829
4.233,4.745559944445214,3.0402521086581555
4.267,4.8190120626565935,3.0243060975962535
4.3,4.818796801543378,3.0240185713908194
4.333,4.818360317,3.023778067662427
4.367,4.817940777312381,3.0236172825649024
4.4,4.817118642517542,3.023375431000724
4.433,4.816574527486415,3.0229911641696168
4.467,4.815956671334826,3.0226225714975294
4.5,4.817460362958064,3.0217197095831176
4.533,4.889221455621015,3.006883020174396
4.567,4.887258372557022,3.007800208412037
4.6,4.8853690306134885,3.0087017224906494
4.633,4.884143358753943,3.0094621691381267
4.667,4.882991428014841,3.010206941626589
4.7,4.882099630295043,3.011812944895575
4.733,4.954948953020281,2.997744789
4.767,4.972438728155799,3.076764322168508
4.8,4.973057526333701,3.076049550162282
