timestamp_s,vicon_x_cm,vicon_y_cm
0,9.382952959,14.028093524193633
0.033,9.307431821703236,14.044820932253547
0.067,9.362374466034613,13.950497065574845
0.1,9.215210222979785,13.980078056105004
0.133,9.174527868,14.155632666380754
0.167,9.174399025292391,14.155751705192731
0.2,9.101249028611694,14.167317504631505
0.233,9.118783175982266,14.242919804058348
0.267,9.119381077633822,14.238843331933971
0.3,9.119978979285381,14.234766859809602
0.333,9.046834066020107,14.246356574837629
0.367,9.047431967671663,14.242280102713252
0.4,9.048029869323218,14.238203630588876
0.433,9.048626076502966,14.234119186601422
0.467,9.031649100266954,14.154973990742699
0.5,8.884335554112198,14.18602815854094
0.533,8.884509332262912,14.185757923897471
0.567,8.884684804885445,14.18549566111708
0.6,8.793934386852833,14.123322959688338
0.633,8.793850479,14.123290802668825
0.667,8.793840312070694,14.123242971490308
0.7,8.793751321,14.123186898881544
0.733,8.793664023809075,14.123138798135862
0.767,8.793575032442345,14.123082725527103
0.8,8.793487736,14.12303462478143
0.833,8.153467112372969,14.009139178304487
0.867,8.153423871745067,14.009298345999063
0.9,8.244139015959925,14.077469277690383
0.933,8.335324534085485,14.146040150371826
0.967,8.335750472567502,14.150582225361115
1,8.336156077,14.155028637993368
1.033,8.336637117800407,14.15946735
1.067,8.263392983143968,14.171678059977014
1.1,8.263965405,14.16820691031291
1.133,8.264464084785185,14.164751434807817
1.167,8.265034811694193,14.161272313280632
1.2,8.265531797482772,14.157808865912457
1.233,8.266104218863607,14.154337716248358
1.267,8.266597815708552,14.150858325154012
1.3,8.267093107025325,14.14738690592275
1.333,8.226783978541919,14.31962102323157
1.367,8.226251098755167,14.316751422087528
1.4,8.151234919871575,14.326064303927012
1.433,8.135345984117013,14.249862342950209
1.467,8.136326330848238,14.253386715135992
1.5,8.137368557397274,14.256839610121153
1.533,8.138410783946286,14.260292505106307
1.567,8.139377574903051,14.263753102387394
1.6,8.140419801452087,14.267205997372557
1.633,8.141462028001099,14.27065889235771
1.667,8.142497477,14.274079899890515
1.7,8.143536314,14.27751685
1.733,8.143536314,14.27751685
1.767,8.143536314,14.27751685
1.8,8.143536314,14.27751685
1.833,8.143536314,14.27751685
1.867,8.143536314,14.27751685
1.9,8.143536314,14.27751685
1.933,8.143536314,14.27751685
1.967,8.143536314,14.27751685
2,8.143536314,14.27751685
2.033,8.143536314,14.27751685
2.067,8.143536314,14.27751685
2.1,8.143536314,14.27751685
2.133,8.143536314,14.27751685
2.167,8.143536314,14.27751685
2.2,8.143536314,14.27751685
2.233,8.143536314,14.27751685
2.267,8.143536314,14.27751685
2.3,8.143536314,14.27751685
2.333,8.143536314,14.27751685
2.367,8.143536314,14.27751685
2.4,8.143536314,14.27751685
2.433,8.143536314,14.27751685
2.467,8.143536314,14.27751685
2.5,8.143536314,14.27751685
2.533,8.143536314,14.27751685
2.567,8.143536314,14.27751685
2.6,8.143536314,14.27751685
2.633,8.143536314,14.27751685
2.667,8.143536314,14.27751685
2.7,8.143536314,14.27751685
2.733,8.143536314,14.27751685
2.767,8.143536314,14.27751685
2.8,8.143536314,14.27751685
2.833,8.143536314,14.27751685
2.867,8.143536314,14.27751685
2.9,8.143536314,14.27751685
2.933,8.143536314,14.27751685
2.967,8.143536314,14.27751685
3,8.143536314,14.27751685
3.033,8.143536314,14.27751685
3.067,8.143536314,14.27751685
3.1,8.143536314,14.27751685
3.133,8.143536314,14.27751685
3.167,8.143536314,14.27751685
3.2,8.143536314,14.27751685
3.233,8.143536314,14.27751685
3.267,8.143536314,14.27751685
3.3,8.143536314,14.27751685
3.333,8.143536314,14.27751685
3.367,8.143536314,14.27751685
3.4,8.143536314,14.27751685
