timestamp_s,vicon_x_cm,vicon_y_cm
30.18,14.7,5.3
30.24,14.7,5.3
30.3,15,5.2
30.36,15.3,5
30.43,15.6,4.8
30.49,15.7,4.7
30.55,15.9,4.7
30.62,16,4.7
30.68,16.2,4.8
30.74,16.4,4.6
30.81,16.5,4.4
30.87,16.8,4.5
30.87,16.9,4.3
31,16.9,4.3
31.06,16.9,4.2
31.12,16.7,3.7
31.18,16.8,4
31.24,17,4.2
31.31,17.1,4.2
31.37,17.5,4.4
31.43,17.6,4.4
31.5,17.6,4.4
31.56,17.6,4.4
31.62,17.7,4.5
31.69,17.4,4
31.75,17.6,4.4
31.81,17.7,4.4
31.87,17.6,4
31.94,17.9,4.1
32,17.8,3.9
32.06,17.9,3.8
32.13,18.2,4.3
32.19,18.2,4.3
32.25,18.1,3.9
32.32,18.5,4.4
32.38,18.5,4.3
32.44,18.6,4.2
32.5,18.7,4.2
32.57,18.8,4.1
32.63,18.9,4.2
32.69,18.9,4.2
32.75,19,4.2
32.82,19.1,4.3
32.88,19.1,4.2
32.94,19.1,4.2
33,19.2,4.2
33.07,19.3,4.2
33.13,19.2,4
33.19,19.2,4.1
33.26,19.2,4.1
33.32,19.2,4.1
33.38,19.3,4.3
33.45,19.4,4.1
33.51,19.7,5
33.57,19.8,5.1
33.64,19.9,5.1
33.7,19.6,4.3
33.76,19.6,4.4
33.82,19.7,4.4
33.89,19.9,5
33.95,19.9,5
34.01,19.8,4.9
34.08,20,4.9
34.14,20,5
34.2,19.9,5
34.26,19.9,4.9
34.33,19.8,4
34.39,19.8,4
34.45,19.8,4
34.51,19.9,3.9
34.58,20.1,5.4
34.64,20.1,4.8
34.7,20.1,4.8
34.77,20.5,4.7
34.83,20.9,3.9
34.89,21.3,4.8
34.95,21.1,4.8
35.02,20.9,4.6
35.08,21.1,4.6
35.14,21.2,4.6
35.21,21.4,4.5
35.27,21.7,4.6
35.33,21.8,4.6
35.39,21.8,4.6
35.46,22,4.5
35.52,22.1,4.5
35.58,22.3,4.6
35.64,22.3,4.6
35.71,22.3,4.6
35.77,22.5,4.7
35.83,22.7,4.7
35.89,22.8,4.7
35.96,22.9,4.7
36.02,22.9,4.8
36.08,22.9,4.8
36.21,22.8,4.7
36.27,22.8,4.7
36.34,22.8,4.7
36.4,22.8,4.7
36.46,22.9,4.7
36.52,22.9,4.7
36.59,23.2,4.7
36.65,23.2,4.8
36.71,23.2,4.8
36.77,23.2,4.8
36.84,23.2,3.9
36.9,23.2,5
36.96,23.3,4.9
37.03,23.4,4
37.09,23.6,5.4
37.15,23.5,5.4
37.22,23.4,5.4
37.28,23.5,5.5
37.34,23.5,5.5
37.4,23.4,5.6
37.47,23.5,5.7
37.53,23.5,5.7
37.59,23.5,5.7
37.65,23.5,5.7
37.72,23.5,5.6
37.78,23.5,5.7
37.84,23.5,5.8
37.91,23.5,5.8
37.97,23.5,5.9
38.03,23.5,6
38.11,23.6,6
38.24,23.5,6.5
38.3,23.6,6.3
38.36,23.6,6.4
38.42,23.6,6.7
38.49,23.5,6.3
38.55,23.3,6.4
38.71,23.3,6.4
38.71,23.3,6.4
38.71,23.3,6.4
39.17,23.3,6.4
39.17,23.3,6.4
39.97,23.3,6.4
39.97,23.3,6.4
40.75,23.3,6.4
40.75,23.3,6.4
41.34,23.3,6.4
41.34,23.3,6.4
41.92,23.3,6.4
41.92,23.3,6.4
42.83,23.3,6.4
43.47,23.3,6.4
43.47,23.3,6.4
44.18,23.3,6.4
44.18,23.3,6.4
44.18,23.3,6.4
44.18,23.3,6.4
45.17,23.3,6.4
45.17,23.3,6.4
45.17,23.3,6.4
46.02,23.3,6.4
46.02,23.3,6.4
46.67,23.3,6.4
47.36,23.3,6.4
47.36,23.3,6.4
47.96,23.3,6.4
47.96,23.3,6.4
48.33,23.3,6.4
48.33,23.3,6.4
49.32,23.3,6.4
49.85,23.3,6.4
49.85,23.3,6.4
50.84,23.3,6.4
50.84,23.3,6.4
50.84,23.3,6.4
51.74,23.3,6.4
51.74,23.3,6.4
51.74,23.3,6.4
52.7,23.3,6.4
53.47,23.3,6.4
53.47,23.3,6.4
54.02,23.3,6.4
54.67,23.3,6.4
54.67,23.3,6.4
54.67,23.3,6.4
55.52,23.3,6.4
55.52,23.3,6.4
56.46,23.3,6.4
57.1,23.3,6.4
57.1,23.3,6.4
57.1,23.3,6.4
58.45,23.3,6.4
58.45,23.3,6.4
58.45,23.3,6.4
58.45,23.3,6.4
59.7,23.3,6.4
59.7,23.3,6.4
59.7,23.3,6.4
60.53,23.3,6.4
60.53,23.3,6.4
61.62,23.3,6.4
61.62,23.3,6.4
62.78,23.3,6.4
62.78,23.3,6.4
62.78,23.3,6.4
63.96,23.3,6.4
63.96,23.3,6.4
64.68,23.3,6.4
64.68,23.3,6.4
65.58,23.3,6.4
65.58,23.3,6.4
65.58,23.3,6.4
66.93,23.3,6.4
66.93,23.3,6.4
68,23.3,6.4
68,23.3,6.4
68,23.3,6.4
69.16,23.3,6.4
69.16,23.3,6.4
70.66,23.3,6.4
70.66,23.3,6.4
71.69,23.3,6.4
71.69,23.3,6.4
71.69,23.3,6.4
71.69,23.3,6.4
72.84,23.3,6.4
73.93,23.3,6.4
73.93,23.3,6.4
74.85,23.3,6.4
74.85,23.3,6.4
74.85,23.3,6.4
76.08,23.3,6.4
76.08,23.3,6.4
77.01,23.3,6.4
77.01,23.3,6.4
77.67,23.3,6.4
77.67,23.3,6.4
77.67,23.3,6.4
78.57,23.3,6.4
78.57,23.3,6.4
79.73,23.5,9.4
79.97,23.8,9.9
80.03,23.9,9.8
80.1,24,10.2
80.16,24.2,10.3
80.22,24.2,10.3
80.29,24.2,10.3
80.35,24.1,10.3
80.41,24.1,10.3
80.48,24.1,10.4
80.54,23.8,10.5
80.6,23.1,11.7
80.66,22.2,11.7
80.73,22.1,11.9
80.79,22.1,12.2
80.85,21.7,12.4
80.92,21.4,12.3
80.98,21,12.3
81.04,20.9,12.3
81.1,19.8,12.4
81.17,18.6,12.3
81.23,17.9,12.2
81.29,17.9,12.2
81.36,17.9,12.3
81.42,17.9,12.3
81.48,17.8,12.2
81.55,17.4,12.3
81.67,16.9,12.3
81.74,17,12.3
81.8,16.9,12.3
81.86,16.9,12.4
81.92,16.9,12.3
81.99,16.8,12.3
82.06,16.8,12.3
82.13,16.5,12.1
82.19,16.4,12
82.25,16.1,11.1
82.31,15.9,10.4
82.38,15.8,10.1
82.44,15.8,10
82.5,15.7,9.7
82.56,15.7,9.3
82.63,15.6,8.3
82.69,15.3,8.3
82.75,15.3,8.4
82.81,15.3,8.4
82.88,15.3,8.4
82.94,15.3,8.4
83,15.3,8.5
83.07,15.3,8.5
83.13,15.2,8.5
83.19,15.2,8.6
83.26,15.2,8.7
83.32,15.1,8.7
83.38,15.1,8.7
83.45,15.1,8.7
83.51,15,8.6
83.59,15,8.6
83.65,15,8.6
83.71,15,8.7
83.78,14.9,8.7
83.84,14.9,8.7
83.9,14.8,8.7
83.97,14.8,8.5
84.03,14.5,8.3
84.09,14.8,8.3
84.16,14.9,8.2
84.22,15,8.2
84.28,14.1,8.4
84.34,14.4,8
84.41,14.2,7.9
84.47,14.2,8.3
84.53,14.2,8.1
84.6,14.2,8
84.66,14.7,7.5
84.72,15.2,7.4
84.78,15.2,7.4
84.85,15.1,7.4
84.91,15.1,7.4
84.97,15.1,7.5
85.03,15.1,7.5
85.1,15,7.5
85.16,15.1,7.5
85.22,15,7.5
85.28,15,7.5
85.35,15,7.5
85.41,15,7.5
85.47,14.9,7.5
85.53,14.9,7.5
85.6,14.9,7.5
85.66,14.8,7.5
85.72,14.8,7.6
85.79,14.8,7.6
85.85,14.8,7.6
85.91,14.8,7.6
85.97,14.8,7.5
86.03,14.8,7.5
86.1,14.8,7.5
86.16,14.8,7.5
86.22,14.8,7.5
86.29,14.7,7.6
86.35,14.7,7.6
86.41,14.7,7.6
86.47,14.7,7.5
86.54,14.8,7.5
86.6,14.8,7.5
86.66,14.8,7.4
86.73,14.8,7.5
86.79,14.9,7.5
86.85,14.9,7.5
86.91,14.9,7.5
86.98,14.9,7.5
87.04,14.9,7.4
87.12,14.9,7.4
87.18,14.9,7.4
87.25,14.9,7.4
87.31,14.9,7.4
87.37,14.9,7.4
87.43,14.9,7.4
87.5,14.9,7.4
87.56,14.9,7.4
87.62,14.8,7.4
87.69,14.9,7.4
87.75,14.9,7.4
87.81,14.9,7.4
87.88,14.9,7.4
87.94,14.9,7.4
88,14.9,7.4
88.07,14.9,7.4
88.13,14.9,7.4
88.19,14.9,7.4
88.26,14.8,7.4
88.32,14.8,7.5
88.38,14.8,7.5
88.45,14.8,7.5
88.51,14.8,7.5
88.57,14.8,7.5
88.64,14.8,7.5
88.72,14.8,7.5
88.78,14.8,7.5
88.84,14.8,7.6
88.91,14.8,7.6
88.97,14.8,7.6
89.03,14.8,7.6
89.1,14.8,7.6
89.16,14.7,7.6
89.22,14.8,7.7
89.29,14.8,7.7
89.35,14.8,7.7
89.41,14.8,7.6
89.49,14.8,7.6
89.55,14.8,7.6
89.61,14.8,7.6
89.67,14.1,7.9
89.74,14.1,7.9
89.8,14.1,7.9
89.86,14.1,7.9
89.92,14.1,7.9
89.99,14.1,7.9
90.05,14.1,7.9
90.11,14.1,7.9
90.17,14.1,7.9
90.24,14.1,7.9
90.3,14.2,7.9
90.36,14.3,7.3
90.42,14.3,7.5
90.49,14.4,7.5
90.55,14.4,7.5
90.61,14.4,7.5
90.67,14.4,7.5
90.74,14.5,7.5
90.8,14.2,7.5
90.86,14.7,8.1
90.93,14.6,7.7
90.99,14.5,7.7
91.05,14.4,7.7
91.12,14.3,7.7
91.18,14,7.7
91.24,14.2,7.8
91.31,14.5,7.9
91.37,14.5,8
91.43,14.6,7.9
91.5,14.6,7.9
91.56,14.6,7.9
91.62,14.6,7.9
91.68,14.6,7.9
91.74,14.6,7.9
91.81,14.6,7.9
91.87,14.6,7.9
91.93,14.6,7.9
92,14,8.2
92.06,14.6,7.9
92.12,14.6,7.9
92.19,14.6,7.9
92.25,14.6,7.9
92.31,14.6,7.9
92.37,14.6,7.9
92.44,14.6,7.9
92.5,14.6,7.9
92.56,14.6,7.9
92.63,14.6,7.9
92.69,14.7,7.9
92.75,14.5,8.1
92.82,14.7,8.2
92.88,14.1,8.5
92.94,14.6,8.2
93,14.8,8.2
93.07,14.7,8.2
93.13,14.6,8.1
93.19,14.8,8.3
93.26,14.8,8.4
93.32,15.2,8.7
93.38,15.3,8.9
93.45,15.6,9.1
93.51,15.8,9.2
93.57,15.9,9.3
93.64,16.1,9.4
93.7,15.9,9.4
93.76,16.3,9.7
93.83,16.3,9.7
93.89,16.5,9.7
93.95,16.5,9.7
94.01,16.8,9.7
94.08,16.9,9.6
94.14,17.1,9.5
94.2,17.1,9.6
94.26,17.1,9.5
94.39,17.2,9.5
94.45,17.3,9.5
94.52,17.3,9.6
94.58,17.3,9.6
94.64,17.3,9.6
94.7,17.5,9.6
94.77,17.8,9.7
94.83,17.9,9.6
94.89,17.8,9.6
94.96,17.7,9.6
95.02,17.6,9.5
95.08,17.6,9.5
95.15,17.6,9.5
95.21,17.7,9.3
95.27,17.7,9.2
95.34,17.7,9
95.4,17.5,8.7
95.46,17.4,8.7
95.52,17.3,8.7
95.59,17.3,8.8
95.65,17.3,8.9
95.73,17.2,8.7
95.79,17.2,8.7
95.86,17.1,8.4
95.92,17,8.2
95.98,17,8.2
95.98,16.9,8.2
96.12,16.8,8.3
96.19,16.8,8.3
96.25,16.8,8.3
96.31,16.8,8.3
96.38,16.8,8.3
96.44,16.8,8.3
96.5,16.8,8.3
96.57,16.8,8.3
96.63,16.8,8.3
96.69,16.9,8.4
96.76,16.8,8.6
96.83,16.6,8.6
96.9,16.5,8.6
96.96,16.3,8.7
97.02,16.3,8.6
97.09,16.2,8.5
97.15,16,8.4
97.21,15.8,8.3
97.27,15.7,8.2
97.34,15.4,8.2
97.4,15,8.1
97.46,15,7.7
97.52,14.8,7.6
97.59,14.6,7.8
97.65,14.8,7.7
97.71,14.7,7.8
97.78,14.4,7.7
97.84,14.2,7.5
97.9,14,7.3
97.96,13.8,7.1
98.03,13.6,7.1
98.12,13.7,7
98.18,13.4,7.1
98.24,13.5,7.1
98.31,14,6.7
98.37,13.8,6.8
98.43,13.8,6.7
98.49,13.7,6.7
98.56,13.6,6.6
98.62,13.5,6.3
98.68,13.5,6.2
98.75,13.5,6.3
98.81,13.5,6.4
98.87,13.5,6.4
98.93,13.5,6.4
99,13.4,6.5
99.08,13.1,6.8
99.14,13.1,6.4
99.2,12.9,6.3
99.26,12.8,6.2
99.33,12.5,6.3
99.39,12.5,7.1
99.45,12.2,6.3
99.51,12.2,6.4
99.51,12.1,6.4
99.64,12.4,9.3
99.7,12,6.4
99.77,11.9,6.4
99.83,12.1,7.5
99.89,11.8,5.9
99.95,11.7,6.7
100.02,11.3,6.9
100.08,10.3,7.2
100.14,9.5,7.7
100.21,9,8.1
100.27,9,8.2
100.33,8.8,8.4
100.39,8.4,8.5
100.46,7.9,8.4
100.52,7.6,8.7
100.58,7.2,8.9
100.64,7.1,9
100.71,7.1,8.8
100.71,7.1,8.7
100.79,7,8.7
100.85,7,8.7
100.91,6.9,8.8
100.97,6.7,8.9
101.04,6.6,8.9
101.1,6.2,9.1
101.16,6.1,9
101.22,6,9.1
101.29,5.8,9.3
101.35,5.6,9.6
101.41,5.4,9.8
101.48,5.3,9.8
101.54,4.8,10.3
101.6,4.5,10.8
101.67,4,11.3
101.73,4.6,11.6
101.79,4.5,11.9
101.85,4.4,12.3
101.92,4.5,12.6
101.98,4.4,12.7
102.04,4.3,12.9
102.11,4.4,13.2
102.17,4.3,13.6
102.23,4.3,14.1
102.29,4,14.3
102.36,3.4,14.9
102.42,3.5,15.1
102.48,3.4,15.5
102.54,3.2,16
102.61,3.2,16.6
102.67,3.6,17.1
102.73,3.4,17.5
102.79,3.2,17.6
102.86,3.2,17.9
102.92,3.2,18.2
102.98,3.2,18.4
103.04,3.4,18.9
103.11,3.7,19.4
103.17,3.4,20
103.23,3.2,20.4
103.36,3.3,20.5
103.42,3.4,20.8
103.48,3.3,21
103.55,3.1,21.3
103.61,3,22.2
103.61,3.1,22.4
103.69,3.2,22.5
103.75,3.2,22.8
103.81,3.1,23
103.88,2.9,23.3
104,3.1,23.9
104.06,3,24.2
104.13,3.1,24.4
104.19,3.1,24.5
104.25,3.2,24.6
104.31,3.2,24.9
104.38,3.2,25
104.44,3.4,25.3
104.5,3.3,25.3
104.56,3.3,25.3
104.64,3.4,25.3
104.7,3.3,25.6
104.77,3.3,26.2
104.83,3.7,26.7
104.89,3.9,27.1
104.95,3.8,26.9
105.02,3.7,27.3
105.08,3.6,27.8
105.16,3.6,27.6
105.22,3.6,28.2
105.28,3.6,28.6
105.35,3.7,28.9
105.41,3.7,29.2
105.47,3.6,29.3
105.54,3.6,29.4
105.6,4.2,29.4
105.66,4.1,29.4
105.72,4.2,29.4
105.79,4.3,29.5
105.85,4.6,29.6
105.91,4.7,29.7
105.97,4.7,30
106.03,4.8,30.2
106.1,4.8,30.2
106.16,4.8,30.1
106.22,4.8,30.2
106.29,4.8,30.2
106.35,4.8,30.3
106.41,4.8,30.4
106.47,4.8,30.4
106.54,4.7,30.5
106.6,4.7,30.5
106.66,4.6,30.4
106.72,4.5,30.3
106.78,4.4,30.2
106.85,4.3,30.3
106.91,4.2,30.2
106.97,4.1,30.2
107.04,4.2,30.2
107.1,4.2,30.2
107.16,4.3,30.2
107.22,4.3,30.2
107.29,4.2,30.2
107.35,4.3,30.2
107.41,4.4,30.2
107.47,4.3,30.3
107.54,4.2,30.5
107.6,4.2,30.5
107.66,4.2,30.7
107.72,4.1,30.7
107.79,4,30.8
107.85,3.9,30.8
107.91,3.9,30.9
107.97,3.9,31
108.04,4,30.9
108.1,3.9,30.8
108.22,3.9,30.8
108.29,3.9,30.9
108.29,3.9,30.9
108.37,4.1,31.1
108.43,4.2,31.2
108.49,4.2,31.3
108.55,4.2,31.3
108.61,4.3,31.4
108.68,4.3,31.3
108.74,4.2,31.4
108.8,4,31.5
108.86,4,31.5
108.93,3.9,31.5
108.99,4.1,31.6
109.05,3.8,31.5
109.11,3.8,31.6
109.17,3.8,31.6
109.3,3.8,31.6
109.36,3.8,31.6
109.42,3.8,31.6
109.48,3.8,31.6
109.55,3.8,31.6
109.61,3.8,31.6
109.67,3.8,31.6
109.74,3.9,31.6
109.8,3.7,31.9
109.86,3.7,31.9
109.93,3.5,31.9
109.99,3.7,32
110.05,3.7,32.1
110.12,3.7,32.2
110.18,3.8,32.2
110.24,3.8,32
110.31,3.7,32.1
110.37,3.8,32.2
110.43,3.7,32.1
110.5,3.7,32.1
110.56,3.6,32.1
110.62,3.6,32.2
110.69,3.6,32.2
110.75,3.6,32.2
110.81,3.6,32.2
110.88,3.9,32.3
110.94,4.2,32.4
111,4.3,32.5
111.06,4.5,32.7
111.13,5.6,32.5
111.19,5.3,32.6
111.25,5.2,32.5
111.32,5.2,32.6
111.38,5.3,32.6
111.44,5.6,32.6
111.5,5.3,32.9
