timestamp_s,vicon_x_cm,vicon_y_cm
13.09,13.2,4.9
13.16,13.1,4.9
13.22,13.2,4.9
13.28,13.1,4.9
13.34,13,5
13.41,13.4,5.5
13.47,12.6,5
13.53,12.5,4.9
13.59,12.2,4.9
13.66,12.5,5.2
13.72,12.5,5.3
13.79,12.6,5.4
13.85,12.6,5.7
13.91,12.5,5.8
13.98,12.5,6
14.04,12.3,6.2
14.1,12.2,6.3
14.16,12.3,6.6
14.23,12.5,7
14.29,12.2,6.8
14.35,12,6.9
14.42,12,7.1
14.48,12,7.3
14.54,12.2,7.6
14.6,12.4,8.1
14.67,12.4,8.4
14.73,12.4,8.7
14.79,12.5,8.9
14.86,12.3,9.2
15.05,9.7,8.3
15.11,11.9,9.8
15.23,11.6,10.2
15.3,11.5,10.5
15.36,11.3,10.6
15.42,11.2,10.8
15.49,10.8,10.8
15.55,13.5,12.5
15.61,10.5,10.8
15.68,10.2,10.8
15.74,10,10.8
15.8,9.7,11
15.93,9,11.2
15.99,8.6,11.3
16.06,8.4,11.5
16.12,8.1,11.6
16.24,8.5,12.4
16.31,8.3,12.8
16.37,8.3,12.8
16.58,8.3,12.8
16.58,8.3,12.8
16.84,8.3,12.8
16.98,4.9,15.5
17.04,4.9,15.8
17.11,4.7,16
17.17,4.7,16.4
17.26,4.5,16.6
17.31,3.7,16.5
17.37,6.8,18.3
17.44,4.4,17.4
17.5,4.3,17.7
17.56,2.5,17
17.63,3.9,17.9
17.69,3.8,18.1
17.75,3.7,18.5
17.81,3.7,18.9
17.88,3.5,19.1
17.94,3.5,19.5
18,3.5,19.8
18.06,3.6,20.2
18.12,7.3,22.4
18.18,3.8,20.9
18.25,3.8,21.3
18.31,3.6,21.5
18.37,3.5,21.7
18.44,3.7,22
18.5,3.7,22.3
18.56,3.7,22.6
18.62,3.8,23
18.69,4,23.2
18.75,4.1,23.6
18.81,4.2,24
18.88,4.2,24.4
18.94,4.2,24.9
19,4,25.1
19.06,4,25.6
19.13,3.8,26
19.19,3.8,26.4
19.25,4,26.8
19.32,3.8,27.2
19.38,3.9,27.7
19.44,7.1,29.5
19.5,3.9,28.3
19.57,4,28.5
19.63,3.9,28.7
19.69,3.8,29.1
19.76,3.7,29.4
19.82,3.7,29.6
19.88,3.8,30.1
19.95,3.9,30.5
20.01,4.1,31
20.07,4,31.2
20.14,3.8,31.3
20.2,3.7,31.3
20.26,3.5,31.4
20.33,3.3,31.5
20.39,3.4,31.5
20.45,3.4,31.6
20.51,3.5,31.6
20.58,3.5,31.7
20.64,3.4,31.7
20.7,3.3,31.7
20.77,3.3,31.7
20.83,3.2,31.6
20.89,3.2,31.8
20.95,3.1,31.9
21.02,3.1,32
21.08,3.1,32
21.14,3.1,32
21.21,3.1,32
21.27,3.1,32
21.33,3.1,32
21.39,3.2,31.9
21.46,3.4,31.9
21.52,3.6,31.9
21.58,3.6,32
21.65,3.6,32
21.71,3.8,32
21.77,7.4,33.6
21.84,4.2,32.2
21.9,4.3,32.3
21.96,4.4,32.3
22.02,4.7,32.3
22.09,4.9,32.4
22.15,5,32.6
22.22,5.2,32.9
22.28,5.2,32.9
22.28,5.2,32.9
22.69,5.2,32.9
22.69,5.2,32.9
22.94,5.2,32.9
22.94,5.2,32.9
23.26,5.2,32.9
23.26,5.2,32.9
23.58,5.2,32.9
23.58,5.2,32.9
23.77,5.2,32.9
23.96,5.2,32.9
24.23,5.2,32.9
24.23,5.2,32.9
24.46,5.2,32.9
24.76,5.2,32.9
24.95,5.2,32.9
24.95,5.2,32.9
25.23,6,35.5
25.37,6.1,35.6
25.43,6.2,35.7
25.5,6.3,35.8
25.56,6.3,35.9
25.62,6.3,36
25.68,6.3,36
25.75,6.3,36.2
25.81,6.3,36.3
25.87,6.3,36.5
25.93,6.3,36.5
26,6.3,36.5
26.06,6.2,36.5
26.13,6.1,36.5
26.19,6.1,36.6
26.25,6,36.7
26.31,6,36.8
26.38,5.8,37
26.44,8.2,38
26.5,5.6,37.2
26.56,7.6,38.3
26.63,5.3,37.5
26.69,8,38.7
26.75,5.1,37.8
26.82,5.1,37.8
26.88,6.7,38.4
26.94,5.2,37.9
27,5.2,37.9
27.07,5.2,38
27.13,5,38
27.19,4.9,38
27.26,5,38.1
27.32,7,38.9
27.38,5.1,38.2
27.44,5,38.2
27.51,5.1,38.3
27.57,5,38.3
27.63,5,38.4
27.7,5,38.4
27.76,7.2,39.4
27.82,4.5,38.4
27.88,4.9,38.6
27.95,5,38.7
28.01,4.9,38.7
28.07,5,38.8
28.13,5,38.9
28.2,4.9,39.1
28.26,4.7,39.1
28.33,4.7,39.2
28.39,4.7,39.3
28.45,4.6,39.5
28.51,4.5,39.5
28.57,4.6,39.5
28.63,4.6,39.6
28.7,4.6,39.6
28.76,4.6,39.7
28.82,4.5,39.7
28.88,4.3,39.7
28.96,4.3,39.7
28.96,4.3,39.7
29.24,4.3,39.7
29.24,4.3,39.7
29.54,4.3,39.7
29.54,4.3,39.7
29.89,4.3,39.7
30.08,4.3,39.7
30.08,4.3,39.7
30.31,4.3,39.7
30.31,4.3,39.7
30.5,4.3,39.7
30.8,4.3,39.7
30.8,4.3,39.7
30.8,4.3,39.7
31.18,4.3,39.7
31.45,4.3,39.7
31.45,4.3,39.7
31.7,4.3,39.7
31.98,3.2,41.8
31.98,3.2,41.8
32.26,3.1,41.9
32.33,3,42
32.39,3.5,41.9
32.45,3.6,41.9
32.51,3.5,41.9
32.58,5.7,42.7
32.64,5.5,42.6
32.7,3.8,42
32.77,3.8,42.1
32.83,3.9,42.2
32.89,3.9,42.2
32.95,3.9,42.2
33.02,3.9,42.4
33.08,3.7,42.7
33.14,3.7,42.9
33.2,3.4,42.9
33.27,3.3,43
33.33,3.2,43.1
33.39,3.1,43.3
33.45,3,43.5
33.52,3.1,43.7
33.58,3.1,43.9
33.64,3.1,44.1
33.71,3.3,44.4
33.77,3.3,44.7
33.83,6.8,46.1
33.89,5.6,46
33.96,3.3,45.5
34.02,3,45.7
34.09,2.9,45.8
34.15,2.8,46
34.21,5.9,47.4
34.27,2.5,46.8
34.34,5.1,47.9
34.4,2.6,47.2
34.46,2.6,47.6
34.53,2.4,47.9
34.6,2.4,48.1
34.67,2.3,48.4
34.73,4.8,49.5
34.8,5.1,49.8
34.85,5,50.1
34.92,2.1,49.6
34.98,4.5,50.6
35.04,2.1,50.1
35.11,2.2,50.4
35.23,2.3,51
35.29,2.5,51.3
35.36,2.4,51.6
35.42,2.3,51.8
35.48,2.3,52
35.54,2.2,52.3
35.61,2.2,52.5
35.67,2.4,52.8
35.73,4.4,53.8
35.79,2.3,53.3
35.86,2.4,53.6
35.92,2.5,53.9
35.98,2.6,54.2
35.98,2.6,54.6
36.11,2.4,54.9
36.17,2.4,55.3
36.23,2.3,55.7
36.29,2.4,55.9
36.36,2.9,56.2
36.42,2.8,56.3
36.48,2.8,56.6
36.54,3,56.8
36.61,2.5,57
36.67,3.2,57.4
36.73,3.1,57.7
36.79,3,58.1
36.86,5.7,59.2
36.92,3.1,58.7
36.98,3.3,59
37.05,3.3,59.6
37.11,3.4,60
37.17,3.4,60.3
37.23,3.4,60.6
37.3,3.4,61.1
37.36,3.3,61.4
37.42,6,62.4
37.48,3.1,61.9
37.55,3.2,61.9
37.61,3.1,62.2
37.67,3.3,62.6
37.73,3.4,63
37.8,3.4,63.3
37.86,3.1,63.5
37.92,3,63.7
37.98,3.1,63.9
38.05,3.1,64.2
38.11,5.4,65.1
38.17,5.5,65.3
38.23,6,65.8
38.3,3.5,65.8
38.36,3.5,66.4
38.42,3.4,66.7
38.48,3.3,66.8
38.55,3.2,67
38.61,2.6,67.2
38.67,2.5,67.5
38.74,4.9,68.2
38.8,5,68.6
38.86,3,68.5
38.92,3.1,68.9
38.99,3.2,69.3
39.05,5,69.9
39.11,5,70
39.17,4.6,70.2
39.24,4.2,70.5
39.3,2.3,70.4
39.36,2.4,70.6
39.42,2.6,70.9
39.49,5.4,71.6
39.55,5.2,71.9
39.61,2.1,71.8
39.67,2.1,72.1
39.73,2.1,72.4
39.8,1.8,72.8
39.92,4.2,74.2
39.99,4,74.6
40.05,2.3,74.8
40.11,3.8,75.7
40.17,4.4,76.2
40.24,3.9,76.2
40.3,3.9,76.4
40.36,3.2,76.5
40.43,2,76.6
40.49,1.9,76.8
40.55,3.1,77.3
40.62,3.7,77.5
40.68,3.6,77.5
40.74,2.9,77.4
40.8,2.9,77.4
40.86,3.1,77.6
40.93,3.3,77.7
40.99,3.2,77.7
41.05,3.6,77.9
41.11,3.6,78
41.17,2.7,77.9
41.27,2.7,77.9
41.27,2.7,77.9
41.63,2.7,77.9
41.83,2.7,77.9
41.83,2.7,77.9
42.14,2.7,77.9
42.14,2.7,77.9
42.41,2.7,77.9
42.71,2.7,77.9
42.71,2.7,77.9
43.09,2.7,77.9
43.09,2.7,77.9
43.39,1.7,78.1
43.53,2,78.1
43.59,5.3,78.5
43.65,5.4,78.6
43.72,5.9,78.7
43.78,5.4,78.6
43.84,6.1,78.7
43.91,6.2,78.7
43.97,6,78.7
44.03,6,78.7
44.09,5.8,78.6
44.16,5.3,78.6
44.22,5.3,78.6
44.28,5.6,78.7
44.34,5.7,78.7
44.41,6,78.7
44.47,5.3,78.5
44.53,5,78.4
44.6,3.8,78.2
44.66,3.7,78.1
44.72,2.3,77.7
44.79,3,77.9
44.85,3.3,77.9
44.91,3.7,78
44.97,3.7,78
44.97,3.7,78
45.24,3.7,78
45.24,3.7,78
45.65,3.7,78
45.96,3.7,78
45.96,1.7,77.3
46.2,2,77.3
46.26,2.2,77.2
46.33,2.4,77.2
46.39,1.8,77.1
46.45,1.9,77.1
46.51,1.9,77.1
46.58,2.3,77.1
46.64,4.6,77.4
46.7,4.8,77.4
46.76,4.9,77.4
46.83,4.7,77.4
46.89,4.5,77.4
46.95,4.7,77.4
47.01,4.5,77.4
47.08,4.3,77.4
47.14,4.5,77.4
47.2,4.5,77.4
47.33,4.6,77.4
47.39,4.8,77.5
47.45,1,77.2
47.52,2.3,77.4
47.58,4.6,77.8
47.64,4.9,77.8
47.71,4.8,77.8
47.77,5,77.8
47.83,5.2,77.9
47.89,5.4,78
47.96,6,78.1
48.02,6.2,78.2
48.08,5.9,78.3
48.15,6.6,78.6
48.21,6.2,78.7
48.27,7.5,78.9
48.34,8,78.9
48.4,8.1,78.9
48.46,7.3,78.9
48.53,7.6,79
48.59,8.2,79.1
48.65,8.3,79.2
48.72,7.8,79.2
48.78,8.4,79.3
48.84,5.1,79.2
48.91,5.5,79.6
48.97,9.4,80.1
49.03,9.4,79.9
49.09,9.6,79.7
49.22,7.3,79.3
49.28,7.3,79.4
49.36,7.3,79.4
49.36,7.3,79.4
49.67,8.2,79.2
49.83,8.2,79.2
49.89,8.4,79.1
49.95,9.2,79.3
50.02,9.1,79.2
50.08,9.3,79.2
50.14,9.7,79
50.2,9.8,78.9
50.27,10.1,79
50.33,10.4,79.1
50.39,10.7,79.2
50.45,11.7,79.3
50.52,11.3,79.2
50.58,11.5,79.1
50.64,11.8,79
50.71,12.2,79
50.77,13.2,79
50.83,13.4,79
50.9,13.9,79
50.96,13.8,79
51.02,13.7,79.1
51.09,14.1,79.2
51.15,14.4,79.3
51.21,14.7,79.3
51.28,15.1,79.1
51.34,15.2,79.1
51.4,15.5,79.2
51.46,15.7,79.2
51.52,15.8,79.3
51.59,15.9,79.3
51.65,16.1,79.4
51.71,16.3,79.4
51.77,16.3,79.5
51.84,16.5,79.5
51.9,16.6,79.5
51.96,16.8,79.5
52.03,17,79.4
52.09,17.4,79.3
52.15,17.5,79.4
52.22,17.6,79.4
52.28,17.7,79.4
52.34,17.7,79.4
52.4,17.8,79.4
52.47,18,79.4
52.53,18.1,79.4
52.59,18.3,79.4
52.66,18.4,79.4
52.72,18.5,79.4
52.78,18.7,79.4
52.84,18.8,79.3
52.91,18.9,79.3
52.97,18.8,79.3
53.03,19,79.3
53.1,19,79.2
53.16,19.6,79.3
53.22,19.7,79.3
53.28,19.3,79.2
53.35,19.5,79.3
53.41,20.2,79.4
53.47,19.6,79.3
53.53,19.7,79.3
53.6,19.7,79.3
53.66,19.7,79.4
53.72,20.5,79.5
53.79,21,79.5
53.85,23.4,79.7
53.91,20.7,79.3
53.98,20.8,79.2
54.04,21,79.2
54.1,21.3,79.2
54.16,21.3,79.2
54.23,21.9,79.2
54.35,21.7,79
54.42,21.9,79
54.48,22.1,79
54.54,22.4,79
54.61,22.8,79
54.67,23.1,79
54.73,23.2,79
54.8,23.4,78.9
54.86,23.7,78.8
54.92,23.9,78.7
54.98,24.3,78.7
55.04,24.6,78.5
55.11,25.1,78.3
55.17,25.4,78.3
55.23,25.7,78.5
55.29,25.9,78.7
55.36,26.1,78.7
55.42,27.1,78.7
55.48,26.9,78.6
55.55,27.3,78.5
55.61,27.7,78.3
55.67,28.2,78.3
55.73,28.8,78.3
55.79,29.7,78.4
55.86,29.3,78.4
55.92,29.6,78.4
55.98,30.1,78.4
56.04,30.4,78.4
56.11,30.8,78.3
56.17,31.2,78.1
56.23,31.7,78.2
56.3,31.9,78.3
56.36,32.2,78.3
56.42,32.5,78.3
56.48,33,78.3
56.54,33.4,78.3
56.61,33.8,78.2
56.67,34.4,78.1
56.73,34.9,78
56.79,35.3,78.1
56.86,35.6,78.1
56.92,36,78.2
56.98,36.4,78.3
57.04,36.7,78.3
57.11,37,78.2
57.17,37.4,78.3
57.23,38.2,78.2
57.29,38.5,78.3
57.36,38.7,78.4
57.42,39.2,78.5
57.48,39.6,78.7
57.55,39.9,78.9
57.6,40.3,79
57.67,40.9,79
57.73,41.6,79
57.79,42.1,79.1
57.86,42.8,79.3
57.92,42.6,79.4
57.98,42.9,79.5
58.05,44,79.6
58.11,44,79.6
58.17,43.9,79.5
58.23,44.4,79.4
58.29,44.8,79.2
58.36,45.3,79.1
58.42,45.6,79.1
58.49,45.9,79.1
58.55,46.2,79
58.61,46.6,79
58.67,47.1,79
58.73,47.5,78.8
58.79,47.8,78.5
58.85,48.4,78.4
58.92,48.8,78.3
58.98,48.4,78.3
59.04,49.3,78.5
59.11,48.9,78.6
59.17,49.2,78.6
59.24,49.5,78.5
59.3,49.8,78.4
59.36,50.2,78.4
59.42,50.6,78.3
59.49,50.9,78.4
59.55,51.2,78.5
59.61,51.4,78.5
59.68,51.9,78.6
59.74,52.3,78.7
59.8,52.7,78.7
59.87,53,78.7
59.93,53.3,78.5
59.99,53.6,78.4
60.05,54.1,78.4
60.12,54.5,78.5
60.18,54.8,78.7
60.24,54.9,78.9
