timestamp_s,vicon_x_cm,vicon_y_cm
16.73,18.1,4.5
16.79,18.3,4.4
16.85,18.5,4.5
16.91,17.8,4.6
16.97,18.7,4.4
17.04,19,4.7
17.1,19,4.5
17.16,19.1,4.6
17.23,19.2,4.6
17.29,19.1,4.1
17.35,19.4,4.7
17.41,19.6,4.8
17.48,19.7,4.9
17.54,19.9,4.9
17.6,20.2,4.9
17.66,20.6,4.9
17.72,20.4,4.8
17.79,20.5,4.8
17.85,20.6,4.8
17.91,20.7,4.7
17.97,21.1,4.8
18.04,21,4.7
18.1,21.1,4.6
18.16,21.5,4.7
18.22,21.4,4.6
18.28,21.7,4.5
18.35,21.9,4.5
18.41,22.1,4.6
18.48,22.3,4.8
18.54,22.3,4.7
18.62,22.6,4.8
18.68,22.8,4.9
18.74,23.2,5.1
18.81,23.6,5.3
18.87,23.7,5.3
18.93,23.9,5.2
19,24.1,5.3
19.06,24.2,5.1
19.12,24.4,5.3
19.19,24.5,5
19.25,24.7,4.8
19.31,24.8,4.7
19.37,24.9,4.6
19.44,25.1,4.6
19.5,25.3,4.6
19.56,25.5,4.7
19.62,25.6,4.7
19.68,25.7,4.7
19.75,25.8,4.8
19.81,26,4.8
19.87,26.1,4.9
19.94,26.3,4.8
20,26.5,4.9
20.06,26.7,4.9
20.13,27,4.9
20.19,27.2,4.9
20.25,27.4,4.9
20.32,27.7,4.7
20.38,27.8,4.8
20.44,27.9,4.7
20.5,28.2,4.6
20.57,28.3,4.6
20.63,28.5,4.6
20.7,28.7,4.7
20.76,28.9,4.8
20.82,29.1,4.9
20.88,29.2,5
20.95,29.6,4.9
21.01,29.8,5
21.07,30,5
21.13,30.2,5
21.19,30.4,5
21.26,30.5,4.9
21.32,30.6,4.8
21.38,30.7,4.7
21.44,30.9,4.6
21.5,31.2,4.5
21.57,31.5,4.5
21.63,31.7,4.6
21.69,31.8,4.6
21.76,31.9,4.6
21.82,32,4.6
21.88,32.3,4.6
21.95,32.6,4.5
22.01,32.9,4.6
22.07,33.1,4.6
22.13,33.4,4.5
22.2,33.5,4.3
22.26,33.7,4.3
22.32,33.8,4.1
22.38,33.8,4.1
22.44,33.9,4.1
22.51,34.1,4.2
22.57,34.3,4.1
22.63,34.6,4.2
22.69,34.8,4.3
22.76,35,4.3
22.82,35.3,4.4
22.88,35.5,4.5
22.94,35.8,4.4
23,36,4.3
23.06,36.3,4.3
23.13,36.4,4.1
23.19,36.5,4
23.25,36.8,3.9
23.31,36.9,3.8
23.38,37.2,3.8
23.44,37.3,3.8
23.5,37.4,3.9
23.57,37.7,4
23.63,38,4
23.69,38.2,4
23.76,38.4,4.1
23.82,38.9,3.8
23.88,38.6,3.9
23.94,38.7,3.9
24.01,38.8,3.8
24.07,38.8,3.7
24.13,38.9,3.6
24.19,39,3.6
24.26,39,3.4
24.32,39.1,3.4
24.39,39.1,3.4
24.45,39.1,3.5
24.51,39.1,3.6
24.6,39.1,3.6
24.7,39.2,3.5
24.76,39.3,3.5
24.82,39.3,3.5
24.88,39.3,3.5
24.94,39.4,3.6
25.01,39.4,3.6
25.07,39.4,3.6
25.13,39.4,3.6
25.19,39.5,3.6
25.26,39.4,3.7
25.32,39.5,3.6
25.38,39.5,3.6
25.44,39.5,3.6
25.51,39.1,4.3
25.57,39.3,4
25.63,39.3,4
25.69,39.4,4
26.42,40.1,2.7
26.5,40.3,2.8
26.58,40.3,2.8
26.58,40.3,2.8
26.91,40.1,2.5
26.97,40.2,2
27.04,40.4,2.1
27.1,40.2,2.6
27.21,40.5,2.5
27.27,40.9,2.3
27.33,40.2,2.6
27.43,40.2,2.5
27.49,40.1,2.5
27.55,40.1,2.6
27.62,40.1,2.6
27.82,40.1,2.6
27.82,40.1,2.6
28.09,40.4,2.3
28.18,40.5,2.3
28.24,40.4,2.4
28.31,40.6,2.2
28.37,40.6,2.2
28.43,40.8,2.2
28.5,40.8,2.2
28.56,40.9,2.1
28.62,40.9,2.1
28.69,40.9,2.1
28.75,40.8,2.3
28.81,41.1,2.3
28.87,41,2.2
28.94,41,2.2
29,41,2.1
29.08,40.9,2
29.29,41,2
29.36,41,2
29.42,41,1.9
29.5,41,1.9
29.5,41.2,2.6
29.69,41.3,2.6
29.75,41.4,2.5
29.81,41.6,2.4
29.87,40.9,3.9
29.94,40.9,3.9
29.94,40.9,3.9
30.25,42.2,2.9
30.45,42.2,2.8
30.52,42.2,2.6
30.59,42.2,2.6
30.59,42.2,2.6
30.87,43,2.3
30.92,43,2.2
31.05,43.1,2.1
31.11,43.2,2.2
31.19,43.2,2.1
31.27,43.3,2
31.34,43.4,2.1
31.4,43.6,2.1
31.46,43.7,2.1
31.52,43.7,1.9
31.59,44,2
31.59,44.1,2.1
31.66,44.3,2.1
31.73,44.3,2
31.79,44.4,2
31.85,44.4,1.9
31.92,44.5,1.9
32.04,44.8,1.8
32.2,44.9,1.8
32.26,45,1.8
32.32,45,1.7
32.38,45,1.7
32.45,45.1,1.6
32.51,45.1,1.6
32.57,45.1,1.7
32.63,45.3,1.6
32.69,45.4,1.4
32.76,45.5,1.5
32.82,45.5,1.6
32.88,45.5,1.6
32.94,45.6,1.5
33.01,45.7,1.5
33.07,45.8,1.5
33.13,46,1.5
33.19,46.1,1.5
33.26,46.2,1.5
33.32,46.2,1.5
33.38,46.2,1.5
33.44,46.3,1.5
33.5,46.4,1.5
33.57,46.5,1.6
33.63,46.6,1.6
33.69,46.6,1.6
33.76,46.7,1.6
33.82,46.8,1.6
33.88,47,1.7
33.94,47.1,1.8
34.01,47.3,1.8
34.07,47.3,1.9
34.13,47.4,1.9
34.19,47.4,1.9
34.25,54.1,6.3
34.32,47.6,1.9
34.38,47.7,1.9
34.44,47.6,1.9
34.51,47.7,1.8
34.57,47.7,1.9
34.63,47.7,1.9
34.73,47.8,2
34.79,47.8,2
34.85,47.8,2
34.91,47.8,2
34.98,47.7,1.9
35.04,47.6,1.8
35.1,48.1,2.3
35.17,48.1,2.6
35.23,48.1,2.6
35.29,48.1,2.6
35.35,48.2,2.5
35.42,48.1,2.6
35.48,48.1,2.7
35.54,48.2,2.6
35.61,48.2,2.5
35.67,48.3,2.5
35.73,48.2,2.6
35.79,48.1,2.7
35.85,48,2.7
35.91,47.9,2.6
35.97,48.1,2.8
36.04,48,2.8
36.1,48,2.8
36.16,48,2.8
36.23,48,2.8
36.29,48,2.8
36.35,48,2.8
36.41,48,2.8
36.47,48,2.8
36.54,48,2.8
36.6,48,2.8
36.67,48,2.8
36.73,48,2.8
36.79,48,2.7
36.85,48,2.8
36.92,48,2.8
36.98,47.9,2.8
37.04,47.9,2.9
37.11,47.9,3
37.17,47.8,3.1
37.23,47.8,3.1
37.3,47.8,3.2
37.36,47.9,3.2
37.42,47.8,3.2
37.48,47.8,3.3
37.55,47.8,3.3
37.61,47.8,3.3
37.67,47.8,3.4
37.74,48,3.4
37.8,47.8,3.4
37.86,47.9,3.5
37.92,47.9,3.6
37.99,47.8,3.5
38.05,47.8,3.5
38.11,47.8,3.5
38.17,47.8,3.5
38.24,47.9,3.5
38.3,48,3.5
38.36,48,3.4
38.42,48,3.4
38.48,48,3.4
38.55,47.9,3.4
38.61,47.9,3.4
38.67,48,3.4
38.74,48,3.5
38.8,48,3.5
38.86,48.1,3.5
38.92,48.1,3.5
38.99,48.2,3.6
39.05,48.1,3.6
39.11,48.1,3.7
39.18,48.1,3.7
39.24,48.1,3.7
39.3,48.1,3.7
39.37,48.1,3.7
39.43,48.2,3.7
39.49,48.2,3.7
39.56,48.2,3.7
39.62,48.2,3.7
39.68,48.2,3.6
39.74,48.1,3.6
39.81,48.1,3.5
39.87,48.2,3.5
39.93,48.1,3.4
39.99,48.2,3.3
40.05,48.3,3.4
40.12,48.2,3.2
40.18,48.3,3.2
40.24,48.4,3.2
40.3,48.5,3.2
40.37,48.6,3.3
40.43,48.6,3.3
40.49,48.7,3.3
40.55,48.8,3.3
40.62,48.9,3.3
40.68,49.1,3.3
40.74,49.3,3.3
40.8,49.4,3.3
40.87,49.6,3.3
40.93,49.6,3.4
40.99,49.7,3.3
41.05,49.9,3.3
41.12,50,3.2
41.18,50.2,3.2
41.24,50.3,3.1
41.31,50.5,3.2
41.37,50.6,3.2
41.43,50.7,3.3
41.5,50.8,3.5
41.56,51.2,3.6
41.62,51.2,3.5
41.68,51.4,3.5
41.75,51.6,3.6
41.81,51.9,3.7
41.87,52.1,3.6
41.94,52.3,3.7
42,52.5,3.6
42.06,52.7,3.5
42.13,52.8,3.4
42.19,53,3.4
42.25,53.2,3.4
42.31,53.4,3.4
42.38,53.7,3.4
42.5,54,3.5
42.57,54.3,3.6
42.63,54.5,3.6
42.69,54.8,3.7
42.75,55.2,3.8
42.82,55.4,3.8
42.88,55.5,3.7
42.94,55.7,3.7
43.01,55.9,3.6
43.07,56.2,3.6
43.13,56.4,3.5
43.2,56.7,3.6
43.26,57,3.6
43.32,57.1,3.8
43.38,57.2,3.9
43.45,57.4,3.9
43.51,57.7,4
43.57,58,4
43.63,58.3,4
43.7,58.5,3.9
43.76,58.6,3.9
43.82,58.6,3.8
43.88,58.7,3.8
43.95,58.8,3.8
44.01,58.9,3.9
44.07,59,3.8
44.13,59.1,3.9
44.2,59.1,4
44.26,59.2,4.1
44.32,59.2,4.1
44.39,59.4,4.2
44.45,59.3,4.3
44.51,59.5,4.4
44.58,59.4,4.3
44.64,59.4,4.4
44.7,59.5,4.4
44.77,59.5,4.5
44.83,59.5,4.6
44.89,59.7,4.7
44.96,59.7,4.8
45.02,59.7,5
45.08,59.8,5.1
45.15,59.8,5.4
45.21,59.8,5.6
45.27,59.8,5.8
45.33,59.8,5.9
45.4,59.9,5.8
45.46,60,6
45.52,60.1,6.1
45.58,60.1,6.1
45.65,60.2,6.2
45.71,60.3,6.3
45.79,60.3,6.3
46.12,60.3,6.3
46.12,60.3,6.3
46.36,60.3,6.3
46.56,60.3,6.3
46.56,60.3,6.3
46.78,60.3,6.3
46.97,60.3,6.3
46.97,60.6,10.4
47.21,60.7,10.6
47.29,60.7,10.6
47.54,61,11.9
47.63,61,12.1
47.69,61.1,12.5
47.76,61.1,12.7
47.82,61,12.8
47.88,60.9,12.9
47.94,60.8,13.1
48.01,60.7,13.4
48.07,60.7,13.6
48.13,60.9,13.9
48.19,60.9,14
48.25,61,14.2
48.32,61,14.4
48.38,61.1,14.7
48.44,61.2,15
48.51,61.1,16
48.57,61.2,15.7
48.63,60.9,15.7
48.69,60.8,15.8
48.76,60.7,16
48.82,60.5,16.2
48.88,60.4,16.5
48.94,60.2,16.8
49,60.2,17.1
49.07,60.2,17.2
49.13,60.3,17.4
49.19,59.4,23.8
49.26,60.4,17.9
49.32,60.4,18.1
49.38,60.6,18.4
49.44,60.9,18.9
49.51,61.1,19.5
49.57,60.7,19.5
49.63,60.5,19.6
49.7,60.4,19.9
49.76,60.4,20.2
49.82,60.3,20.7
49.88,60.4,20.7
49.95,60.4,20.9
50.01,60.4,21.1
50.07,60.4,21.5
50.14,60.5,21.8
50.2,60.5,22.1
50.26,60.3,22.1
50.32,60.3,22.3
50.39,60.2,22.4
50.45,60.1,22.5
50.51,60.1,22.9
50.58,60.1,23.2
50.64,60.1,23.4
50.7,60,23.7
50.77,62.4,25.9
50.83,56.4,21.5
50.89,56.3,21.8
50.96,60.1,25
51.02,60.2,25.3
51.08,60.1,25.5
51.14,60,25.8
51.21,59.8,26.2
51.27,59.8,26.6
51.33,59.9,26.9
51.39,60,27.2
51.46,60.1,27.5
51.52,60.2,27.9
51.58,60.3,28.2
51.64,60.4,28.6
51.71,60.2,28.9
51.77,60.1,29.2
51.83,60,29.7
51.9,60,30.1
51.96,60,30.4
52.08,60.2,30.8
52.15,60.4,31
52.21,60.6,31.3
52.27,60.8,31.7
52.35,60.8,31.7
52.35,60.6,32.6
52.55,60.5,32.9
52.62,60.4,33.2
52.68,60.5,33.5
52.74,60.6,33.7
52.8,60.9,33.9
52.87,60.9,34.2
52.93,60.9,34.4
52.99,61,34.8
53.06,60.9,35.1
53.12,60.8,35.4
53.18,60.7,35.5
53.24,60.6,35.9
53.31,60.5,36.2
53.37,60.3,36.5
53.43,60.3,36.8
53.49,60.4,37
53.56,60.4,37.3
53.62,60.5,37.7
53.68,60.6,38
53.75,60.6,38.4
53.81,60.4,38.5
53.87,60.4,38.8
53.94,60.3,39.1
54,60.2,39.4
54.06,60.1,39.7
54.12,60.2,40.1
54.18,60.3,40.4
54.25,60.3,40.8
54.31,60.3,41.3
54.37,60.3,41.8
54.44,60.2,42.1
54.5,60.1,42.5
54.56,60.1,43
54.63,60,43.3
54.69,60,43.6
54.75,60.1,43.9
54.82,60.3,44.3
54.88,60.4,44.6
54.94,60.6,45.1
55,60.5,45.5
55.07,60.4,45.8
55.13,60.4,46
55.26,60.3,46.7
55.32,60.3,47.1
55.38,60.4,47.4
55.44,60.5,47.8
55.51,60.7,48.2
55.57,60.8,48.6
55.63,60.5,48.9
55.69,60.5,49.3
55.76,60.4,49.7
55.82,60.3,50
55.88,60.3,50.4
55.95,60.4,50.8
56.01,60.5,51
56.07,60.6,51.3
56.13,60.5,51.7
56.2,60.4,52.1
56.26,60.3,52.5
56.32,60.3,52.8
56.39,60.1,53.1
56.45,60.1,53.4
56.51,60.2,53.7
56.58,60.1,53.9
56.64,60,54
56.7,59.9,54.1
56.76,59.8,54.4
56.83,60,54.7
56.89,60.2,55.1
56.95,60.1,55.4
57.01,60,55.7
57.08,59.9,56
57.14,59.8,56.4
57.2,59.7,56.7
57.27,59.5,57.1
57.33,59.8,57.3
57.39,59.9,57.6
57.46,60,57.9
57.52,60.1,58.2
57.58,60.2,58.6
57.65,59.9,58.9
57.71,59.8,59
57.77,59.9,59.3
57.84,59.9,59.6
57.9,60.1,59.9
57.96,60,60.2
58.02,60.1,60.5
58.09,60.3,60.8
58.15,60.5,61.2
58.21,60.6,61.6
58.27,60.3,62
58.33,60.3,62.3
58.4,60.3,62.6
58.46,60.2,62.9
58.52,60.1,63.1
58.58,60.1,63.3
58.65,57.3,62.5
58.71,60.2,63.7
58.77,60.3,63.9
58.83,60.5,64.2
58.9,60.7,64.5
58.9,60.5,65.5
59.02,60.6,65.1
59.08,60.4,65.3
59.15,60.3,65.7
59.21,60.3,66.1
59.28,60.3,66.4
59.34,60.3,66.7
59.4,60.4,67.1
59.46,60.4,67.4
