Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
0.0,10.152685515083816,12.573016519543701,1197.0,882.5
0.033,10.004716018758618,12.603160277547115,1194.997,882.5157
0.067,9.988695166977472,12.523436909623271,1195.009,883.5134
0.1,9.970744369123018,12.443698830657397,1194.996,884.5162
0.133,10.043409057614799,12.428036841427872,1195.982,884.5188
0.167,10.042332625661572,12.428049011213838,1195.968,884.5214
0.2,10.00759984221622,12.268632699831063,1195.957,886.5233
0.233,9.866511187324466,11.966373823925647,1194.96,890.5109
0.267,9.866944219661773,11.967323284334437,1194.963,890.4984
0.3,9.849274830514629,11.887458733827806,1194.954,891.502
0.333,9.848466251494251,11.887280657168313,1194.944,891.5062
0.367,9.847731413594316,11.887086906349817,1194.935,891.5104
0.4,9.672289789716604,11.424297814766755,1193.935,897.5123
0.433,9.672293178660219,11.424313758492923,1193.935,897.5121
0.467,9.672298262075644,11.424337674082187,1193.935,897.5118
0.5,9.672305039962875,11.424369561534533,1193.935,897.5114
0.533,9.492549831705606,11.294820534203204,1191.96,899.5248
0.567,9.477460376554104,11.216215653215915,1191.981,900.5067
0.6,9.479315639480657,11.217329403095281,1192.002,900.4886
0.633,9.407428087490384,11.234109340127045,1191.023,900.4706
0.667,9.4093570915374,11.235207415847388,1191.045,900.4525
0.7,9.481030887305444,11.220322625692987,1192.016,900.4483
0.733,9.408644155383737,11.23656710006216,1191.032,900.438
0.767,9.353056480158237,11.331119724665946,1190.05,899.445
0.8,9.354265207299703,11.330279559387606,1190.068,899.452
0.833,9.355473934441171,11.329439394109263,1190.086,899.459
0.867,9.35668096711083,11.32859125696783,1190.104,899.4661
0.9,9.357887999780484,11.327743119826394,1190.122,899.4732
0.933,9.42972716453381,11.31182333530652,1191.098,899.481
0.967,9.427749773249879,11.311585412098063,1191.073,899.4889
1.0,9.42577238196593,11.311347488889599,1191.048,899.4968
1.033,9.354150362378434,11.32538807025829,1190.08,899.511
1.067,9.356277935595015,11.323794351926912,1190.112,899.5247
1.1,9.35840550881158,11.322200633595548,1190.144,899.5384
1.133,9.360201654805703,11.320860667047164,1190.171,899.5499
1.167,9.361996106328014,11.319512728635692,1190.198,899.5615
1.2,9.363790557850313,11.318164790224227,1190.225,899.5731
1.233,9.435472952364629,11.301870058572117,1191.2,899.5858
1.267,9.418041731296892,11.222038204219304,1191.194,900.5884
1.3,9.41755353383542,11.221917008870056,1191.188,900.5911
1.333,9.167225699854427,10.774853835836725,1189.173,906.5953
1.367,9.166120461880467,10.774730483950208,1189.159,906.5996
1.4,9.164941482786048,10.77462280622272,1189.144,906.6039
1.433,9.163762503691633,10.774515128495223,1189.129,906.6082
1.467,9.41130009655802,9.763132214860725,1195.13,918.1152
1.5,9.428243120164266,9.842842873864281,1195.13,917.1153
1.533,9.428239731220652,9.842826930138113,1195.13,917.1155
1.567,9.428236342277037,9.842810986411944,1195.13,917.1157
1.6,8.657134896898537,9.839964658136356,1185.133,919.117
1.633,8.56668979975938,9.775602390030361,1184.137,920.1202
1.667,8.736713690201675,9.489518334905187,1187.132,923.12
1.7,8.670014638786286,9.170647585378791,1187.146,927.1172
1.733,8.671020718562701,9.170667033478015,1187.159,927.1144
1.767,8.6720267983391,9.170686481577249,1187.172,927.1116
1.8,8.6730328781155,9.170705929676473,1187.185,927.1088
1.833,8.994147980107025,8.143966922848476,1194.183,938.6124
1.867,8.994153063522447,8.14399083843773,1194.183,938.6121
1.9,8.99415984140968,8.14402272589008,1194.183,938.6117
1.933,8.99416661929691,8.144054613342426,1194.183,938.6113
1.967,8.994097961591889,8.144094203090706,1194.182,938.611
2.0,8.994103045007314,8.14411811867997,1194.182,938.6107
2.033,8.994108128422734,8.144142034269223,1194.182,938.6104
2.067,8.652400282308157,6.174659355934847,1195.18,963.1196
2.1,8.669420435978465,6.254370284505568,1195.181,962.1195
2.133,8.669495871570714,6.254362582209637,1195.182,962.1194
2.167,8.669494177098906,6.254354610346553,1195.182,962.1195
2.2,8.619782205556774,6.015401788263982,1195.196,965.1142
2.233,8.659695769663468,5.840218890314565,1196.197,967.1149
2.267,8.65976103842489,5.8401633568401135,1196.198,967.1154
2.3,8.699636445319106,5.665163542174536,1197.198,969.114
2.333,8.699666945811646,5.665307035710097,1197.198,969.1122
2.367,8.69969575183238,5.665442557382573,1197.198,969.1105
2.4,8.699724557853113,5.665578079055048,1197.198,969.1088
2.433,8.796465024819316,5.395145884759052,1199.199,972.1077
2.467,8.79632181035475,5.394834712531514,1199.198,972.1118
2.5,8.796106549241536,5.39454718632608,1199.196,972.1158
2.533,8.852209659864677,5.2987935060677795,1200.188,973.1219
2.567,8.85159180371309,5.29842491339569,1200.181,973.1279
2.6,8.850898511969248,5.298064023019523,1200.173,973.134
2.633,8.850206914697218,5.297711104506451,1200.165,973.14
2.667,8.849513622953378,5.297350214130285,1200.157,973.1461
2.7,8.848820331209541,5.296989323754126,1200.149,973.1522
2.733,9.04180710543234,4.756338288495377,1204.144,979.1487
2.767,9.058746740094973,4.836033003772766,1204.144,978.149
2.8,9.058813703328184,4.835985442161402,1204.145,978.1494
2.833,9.22875713795641,4.549160273336327,1207.141,981.1583
