Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
53.6,17.26331663814672,46.19560206243782,1196.532,460.8263
53.633,17.258815994637978,46.17587859489278,1196.528,461.0745
53.667,17.27126006920727,46.23587375821438,1196.524,460.3227
53.7,17.26675942569852,46.21615029066935,1196.52,460.5709
53.733,17.262258782189775,46.1964268231243,1196.516,460.8191
53.767,17.327397598353986,46.5133962257287,1196.487,456.8487
53.8,17.193972047474524,46.540531893036935,1194.681,456.8634
53.833,17.264324092038876,46.5201539500815,1195.65,456.9285
53.867,17.263320149089555,46.51506817099938,1195.651,456.9921
53.9,17.26329686883951,46.509882262070164,1195.665,457.0544
53.933,17.28021661219574,46.58440701214452,1195.679,456.1168
53.967,17.280193331945696,46.5792211032153,1195.693,456.1791
54.0,17.280168357223868,46.57402722242301,1195.707,456.2415
54.033,17.279822122110406,46.56913492459222,1195.716,456.3011
54.067,17.2786299664032,46.5646140695206,1195.713,456.3584
54.1,17.277452997748664,46.56088986162335,1195.708,456.4061
54.133,17.276348075742742,46.55714200770399,1195.704,456.4539
54.167,17.275171107088198,46.55341779980671,1195.699,456.5016
54.2,17.27399244396184,46.549685620046375,1195.694,456.5494
54.233,17.27281378083549,46.54595344028603,1195.689,456.5972
54.267,17.271636812180933,46.54222923238876,1195.684,456.6449
54.3,15.69333549557635,53.62267251344668,1155.679,375.6927
54.333,15.229784330801856,53.381739618302625,1150.329,379.7669
54.367,15.202131037351158,53.38217668895261,1149.969,379.8322
54.4,15.248236687896256,53.36666085494624,1150.61,379.9008
54.433,15.220674959116787,53.366803505796334,1150.252,379.9694
54.467,15.193113230337318,53.36694615664642,1149.894,380.038
54.5,15.256163598960482,53.431148953506685,1150.535,379.1066
54.533,15.228601870180997,53.43129160435678,1150.177,379.1752
54.567,15.200966400281086,53.4314499293659,1149.818,379.2438
54.6,15.24714579194664,53.415918421200494,1150.46,379.3124
54.633,15.219584063167169,53.41606107205059,1150.102,379.381
54.667,15.191806194441781,53.41627466096699,1149.741,379.4493
54.7,15.237771140633232,53.40082206273099,1150.38,379.5175
54.733,15.209919530787399,53.4010513258064,1150.018,379.5858
54.767,15.182141662062005,53.4012649147228,1149.657,379.6541
